ITR:496891283,BREAK,N,58,0,P,0,0
ITR:497149232,BREAK,N,24,0,P,1,0
ITR:499142265,BOND,N,152,0,P,1,0
ITR:499795193,BOND,N,142,0,P,0,0
ITR:500358695,BREAK,N,142,0,P,0,0
ITR:502833743,BREAK,N,152,0,P,1,0
ITR:503877482,BOND,N,113,0,P,0,0
ITR:504383203,BOND,N,155,0,P,1,0
ITR:505132931,BREAK,N,155,0,P,1,0
ITR:505772427,BREAK,N,113,0,P,0,0
ITR:507137682,BOND,N,110,0,P,0,0
ITR:508538449,BREAK,N,110,0,P,0,0
