ITR:437348893,BREAK,N,232,0,P,1,0
ITR:448470522,BOND,N,176,0,P,0,0
ITR:449338363,BREAK,N,176,0,P,0,0
ITR:455520437,BOND,N,226,0,P,1,0
ITR:457855918,BREAK,N,226,0,P,1,0
ITR:462838135,BOND,N,152,0,P,0,0
ITR:463391680,BREAK,N,152,0,P,0,0
ITR:463418418,BOND,N,209,0,P,0,0
ITR:464699508,BREAK,N,209,0,P,0,0
ITR:466803927,BOND,N,193,0,P,0,0
ITR:468139168,BREAK,N,193,0,P,0,0
ITR:472083338,BOND,N,110,0,P,0,0
ITR:472688201,BREAK,N,110,0,P,0,0
ITR:475447958,BOND,N,180,0,P,1,0
ITR:476567659,BREAK,N,180,0,P,1,0
ITR:478779980,BOND,N,58,0,P,0,0
ITR:479185877,BREAK,N,58,0,P,0,0
ITR:479197855,BOND,N,179,0,P,0,0
ITR:479473210,BOND,N,97,0,P,1,0
ITR:481005453,BREAK,N,97,0,P,1,0
ITR:481930863,BOND,N,204,0,P,1,0
ITR:482111211,BREAK,N,204,0,P,1,0
ITR:482440751,BREAK,N,179,0,P,0,0
ITR:496119261,BOND,N,76,0,P,1,0
ITR:499111234,BREAK,N,76,0,P,1,0
ITR:502981390,BOND,N,114,0,P,1,0
ITR:503558387,BREAK,N,114,0,P,1,0
